customer_id,customer_name,city,state,loyalty_status,signup_date
CUST01111,Rahul Singh,Jaipur,Rajasthan,Gold,2/10/2021
CUST01112,Neha Singh,Kolkata,West Bengal,Gold,9/4/2023
CUST01113,Rahul Singh,Mumbai,Maharashtra,Silver,3/3/2024
CUST01114,Rahul Sharma,Patna,Bihar,Silver,3/6/2023
CUST01115,Rahul Sharma,Mumbai,Maharashtra,Silver,11/12/2022
CUST01116,Priya Verma,Hyderabad,Telangana,Gold,2/12/2023
CUST01117,Aarav Verma,Delhi,Delhi,Regular,5/2/2021
CUST01118,Ananya Verma,Indore,Madhya Pradesh,Silver,4/12/2022
CUST01119,Aarav Gupta,Chennai,Tamil Nadu,Silver,9/7/2021
CUST01120,Riya Sharma,Indore,Madhya Pradesh,Regular,2/3/2024
CUST01121,Aarav Verma,Pune,Maharashtra,Silver,1/31/2022
CUST01122,Riya Gupta,Delhi,Delhi,Gold,3/2/2023
CUST01123,Aarav Verma,Lucknow,Uttar Pradesh,Gold,9/16/2021
CUST01124,Aarav Sharma,Hyderabad,Telangana,Regular,11/25/2021
CUST01125,Aarav Sharma,Mumbai,Maharashtra,Silver,12/12/2021
CUST01126,Priya Verma,Mumbai,Maharashtra,Regular,1/6/2022
CUST01127,Neha Singh,Chennai,Tamil Nadu,Gold,2/10/2022
CUST01128,Aarav Gupta,Kolkata,West Bengal,Silver,3/12/2023
CUST01129,Rahul Gupta,Lucknow,Uttar Pradesh,Regular,9/17/2023
CUST01130,Riya Verma,Delhi,Delhi,Regular,1/4/2022
CUST01131,Ananya Singh,Chandigarh,Chandigarh,Gold,5/1/2021
CUST01132,Neha Sharma,Jaipur,Rajasthan,Silver,1/26/2024
CUST01133,Neha Sharma,Patna,Bihar,Silver,6/19/2023
CUST01134,Aarav Singh,Chandigarh,Chandigarh,Gold,3/22/2023
CUST01135,Ananya Sharma,Pune,Maharashtra,Gold,11/24/2023
CUST01136,Priya Verma,Bengaluru,Karnataka,Gold,2/25/2023
CUST01137,Riya Sharma,Bengaluru,Karnataka,Gold,11/21/2023
CUST01138,Rahul Gupta,Delhi,Delhi,Gold,1/23/2022
CUST01139,Priya Gupta,Ahmedabad,Gujarat,Silver,9/10/2023
CUST01140,Neha Verma,Ahmedabad,Gujarat,Silver,2/11/2023
CUST01141,Rahul Verma,Chennai,Tamil Nadu,Gold,1/9/2021
CUST01142,Riya Singh,Ahmedabad,Gujarat,Silver,2/21/2024
CUST01143,Neha Singh,Hyderabad,Telangana,Regular,3/20/2024
CUST01144,Neha Gupta,Kochi,Kerala,Silver,6/19/2021
CUST01145,Aarav Verma,Jaipur,Rajasthan,Silver,6/19/2021
CUST01146,Priya Singh,Ahmedabad,Gujarat,Gold,11/6/2023
CUST01147,Riya Sharma,Lucknow,Uttar Pradesh,Regular,10/1/2021
CUST01148,Priya Singh,Mumbai,Maharashtra,Regular,6/11/2023
CUST01149,Riya Singh,Jaipur,Rajasthan,Regular,7/9/2023
CUST01150,Rahul Sharma,Noida,Uttar Pradesh,Regular,10/9/2023
CUST01151,Riya Singh,Kochi,Kerala,Regular,5/14/2021
CUST01152,Rahul Singh,Noida,Uttar Pradesh,Silver,2/26/2022
CUST01153,Neha Gupta,Chandigarh,Chandigarh,Gold,7/23/2022
CUST01154,Riya Singh,Jaipur,Rajasthan,Silver,8/27/2023
CUST01155,Aarav Verma,Mumbai,Maharashtra,Gold,8/28/2022
CUST01156,Neha Verma,Delhi,Delhi,Silver,2/11/2023
CUST01157,Ananya Singh,Kochi,Kerala,Gold,3/10/2021
CUST01158,Priya Sharma,Jaipur,Rajasthan,Regular,6/17/2021
CUST01159,Aarav Verma,Kochi,Kerala,Silver,8/19/2023
CUST01160,Riya Sharma,Chandigarh,Chandigarh,Gold,8/19/2022
CUST01161,Neha Verma,Kolkata,West Bengal,Regular,9/3/2021
CUST01162,Ananya Singh,Noida,Uttar Pradesh,Silver,12/3/2021
CUST01163,Ananya Gupta,Bengaluru,Karnataka,Regular,5/28/2022
CUST01164,Aarav Verma,Hyderabad,Telangana,Regular,9/11/2022
CUST01165,Aarav Gupta,Patna,Bihar,Gold,6/28/2023
CUST01166,Aarav Gupta,Chennai,Tamil Nadu,Silver,10/3/2022
CUST01167,Aarav Gupta,Noida,Uttar Pradesh,Regular,8/7/2023
CUST01168,Neha Verma,Jaipur,Rajasthan,Silver,11/25/2021
CUST01169,Riya Sharma,Pune,Maharashtra,Gold,10/14/2022
CUST01170,Ananya Verma,Lucknow,Uttar Pradesh,Silver,8/20/2023
CUST01171,Rahul Singh,Jaipur,Rajasthan,Regular,2/9/2024
CUST01172,Neha Singh,Jaipur,Rajasthan,Regular,12/4/2022
CUST01173,Aarav Singh,Chandigarh,Chandigarh,Silver,8/18/2021
CUST01174,Priya Singh,Bengaluru,Karnataka,Silver,2/28/2023
CUST01175,Neha Verma,Ahmedabad,Gujarat,Silver,2/28/2021
CUST01176,Ananya Gupta,Kolkata,West Bengal,Regular,8/6/2022
CUST01177,Riya Singh,Jaipur,Rajasthan,Gold,1/13/2023
CUST01178,Riya Verma,Jaipur,Rajasthan,Gold,12/25/2021
CUST01179,Ananya Verma,Kolkata,West Bengal,Silver,8/24/2022
CUST01180,Ananya Sharma,Indore,Madhya Pradesh,Silver,1/21/2021
CUST01181,Neha Sharma,Chennai,Tamil Nadu,Regular,11/21/2023
CUST01182,Riya Sharma,Pune,Maharashtra,Regular,8/15/2021
CUST01183,Rahul Sharma,Noida,Uttar Pradesh,Regular,4/4/2024
CUST01184,Riya Sharma,Indore,Madhya Pradesh,Silver,4/11/2021
CUST01185,Aarav Singh,Lucknow,Uttar Pradesh,Silver,3/10/2024
CUST01186,Aarav Gupta,Indore,Madhya Pradesh,Silver,12/28/2023
CUST01187,Ananya Sharma,Kochi,Kerala,Gold,2/20/2022
CUST01188,Ananya Sharma,Bengaluru,Karnataka,Regular,9/7/2021
CUST01189,Neha Singh,Hyderabad,Telangana,Gold,2/26/2023
CUST01190,Riya Sharma,Lucknow,Uttar Pradesh,Regular,5/20/2023
CUST01191,Riya Singh,Mumbai,Maharashtra,Gold,10/30/2021
CUST01192,Rahul Sharma,Lucknow,Uttar Pradesh,Regular,4/22/2021
CUST01193,Neha Gupta,Lucknow,Uttar Pradesh,Regular,2/1/2023
CUST01194,Rahul Verma,Indore,Madhya Pradesh,Silver,1/28/2023
CUST01195,Neha Verma,Hyderabad,Telangana,Regular,11/20/2021
CUST01196,Ananya Sharma,Bengaluru,Karnataka,Gold,9/13/2021
CUST01197,Rahul Sharma,Bengaluru,Karnataka,Gold,10/14/2023
CUST01198,Priya Sharma,Lucknow,Uttar Pradesh,Gold,4/29/2021
CUST01199,Priya Verma,Chennai,Tamil Nadu,Regular,1/12/2021
CUST01200,Rahul Verma,Chennai,Tamil Nadu,Regular,9/5/2023
CUST01201,Priya Gupta,Ahmedabad,Gujarat,Silver,9/3/2023
CUST01202,Aarav Verma,Patna,Bihar,Gold,4/11/2021
CUST01203,Neha Verma,Jaipur,Rajasthan,Regular,1/6/2022
CUST01204,Aarav Singh,Chennai,Tamil Nadu,Regular,11/11/2022
CUST01205,Aarav Singh,Patna,Bihar,Gold,6/11/2021
CUST01206,Rahul Sharma,Lucknow,Uttar Pradesh,Gold,7/5/2023
CUST01207,Riya Verma,Chennai,Tamil Nadu,Regular,9/18/2022
CUST01208,Rahul Sharma,Lucknow,Uttar Pradesh,Gold,11/18/2023
CUST01209,Ananya Sharma,Lucknow,Uttar Pradesh,Silver,9/8/2021
CUST01210,Riya Verma,Kochi,Kerala,Gold,4/30/2021
CUST01211,Neha Sharma,Hyderabad,Telangana,Silver,4/8/2021
CUST01212,Neha Verma,Mumbai,Maharashtra,Gold,4/9/2023
CUST01213,Ananya Verma,Bengaluru,Karnataka,Silver,6/15/2022
CUST01214,Priya Sharma,Noida,Uttar Pradesh,Regular,8/15/2023
CUST01215,Riya Verma,Delhi,Delhi,Gold,3/27/2023
CUST01216,Ananya Gupta,Mumbai,Maharashtra,Regular,1/4/2024
CUST01217,Rahul Singh,Noida,Uttar Pradesh,Silver,5/24/2022
CUST01218,Riya Singh,Hyderabad,Telangana,Regular,3/19/2021
CUST01219,Priya Gupta,Lucknow,Uttar Pradesh,Regular,11/15/2021
CUST01220,Aarav Sharma,Mumbai,Maharashtra,Gold,1/29/2022
CUST01221,Riya Sharma,Hyderabad,Telangana,Silver,10/26/2023
CUST01222,Priya Singh,Noida,Uttar Pradesh,Regular,7/23/2021
CUST01223,Priya Gupta,Noida,Uttar Pradesh,Silver,5/10/2021
CUST01224,Neha Gupta,Chandigarh,Chandigarh,Regular,10/17/2021
CUST01225,Priya Gupta,Mumbai,Maharashtra,Regular,2/21/2021
CUST01226,Ananya Sharma,Indore,Madhya Pradesh,Gold,6/3/2021
CUST01227,Rahul Verma,Mumbai,Maharashtra,Regular,3/29/2022
CUST01228,Riya Singh,Ahmedabad,Gujarat,Silver,12/16/2021
CUST01229,Rahul Gupta,Indore,Madhya Pradesh,Gold,7/22/2022
CUST01230,Priya Gupta,Bengaluru,Karnataka,Regular,1/8/2021
CUST01231,Aarav Gupta,Bengaluru,Karnataka,Regular,11/15/2021
CUST01232,Rahul Sharma,Noida,Uttar Pradesh,Regular,2/19/2023
CUST01233,Riya Verma,Mumbai,Maharashtra,Regular,11/10/2021
CUST01234,Rahul Sharma,Delhi,Delhi,Silver,10/14/2022
CUST01235,Riya Gupta,Kochi,Kerala,Gold,3/4/2024
CUST01236,Ananya Singh,Pune,Maharashtra,Gold,2/23/2022
CUST01237,Riya Singh,Jaipur,Rajasthan,Regular,2/5/2023
CUST01238,Neha Verma,Kolkata,West Bengal,Gold,7/23/2022
CUST01239,Neha Verma,Noida,Uttar Pradesh,Gold,2/15/2021
CUST01240,Priya Verma,Lucknow,Uttar Pradesh,Regular,12/26/2023
CUST01241,Rahul Sharma,Hyderabad,Telangana,Gold,7/3/2023
CUST01242,Rahul Gupta,Patna,Bihar,Regular,11/13/2023
CUST01243,Priya Singh,Pune,Maharashtra,Silver,4/4/2023
CUST01244,Riya Sharma,Kochi,Kerala,Silver,9/16/2023
CUST01245,Riya Verma,Kolkata,West Bengal,Gold,7/15/2023
CUST01246,Rahul Singh,Kochi,Kerala,Silver,1/7/2023
CUST01247,Rahul Verma,Mumbai,Maharashtra,Regular,6/5/2023
CUST01248,Riya Singh,Noida,Uttar Pradesh,Gold,1/21/2023
CUST01249,Aarav Singh,Indore,Madhya Pradesh,Gold,5/5/2021
CUST01250,Rahul Gupta,Kolkata,West Bengal,Regular,6/15/2023
CUST01251,Neha Singh,Ahmedabad,Gujarat,Regular,11/29/2022
CUST01252,Priya Sharma,Kolkata,West Bengal,Gold,1/16/2022
CUST01253,Aarav Singh,Jaipur,Rajasthan,Regular,7/7/2022
CUST01254,Priya Sharma,Chandigarh,Chandigarh,Gold,9/26/2021
CUST01255,Rahul Gupta,Chandigarh,Chandigarh,Silver,8/14/2022
CUST01256,Ananya Singh,Lucknow,Uttar Pradesh,Regular,1/11/2022
CUST01257,Ananya Singh,Indore,Madhya Pradesh,Silver,5/5/2021
CUST01258,Riya Verma,Chandigarh,Chandigarh,Silver,3/17/2021
CUST01259,Ananya Sharma,Kochi,Kerala,Silver,5/19/2023
CUST01260,Ananya Singh,Chennai,Tamil Nadu,Gold,9/2/2021
CUST01261,Rahul Gupta,Mumbai,Maharashtra,Gold,3/26/2023
CUST01262,Rahul Sharma,Ahmedabad,Gujarat,Silver,3/10/2023
CUST01263,Priya Sharma,Bengaluru,Karnataka,Gold,2/1/2023
CUST01264,Rahul Singh,Mumbai,Maharashtra,Regular,3/13/2021
CUST01265,Riya Verma,Ahmedabad,Gujarat,Regular,2/11/2021
CUST01266,Riya Verma,Ahmedabad,Gujarat,Silver,7/21/2021
CUST01267,Riya Verma,Chennai,Tamil Nadu,Regular,8/24/2023
CUST01268,Neha Singh,Ahmedabad,Gujarat,Regular,3/16/2021
CUST01269,Rahul Sharma,Ahmedabad,Gujarat,Gold,8/1/2023
CUST01270,Ananya Verma,Mumbai,Maharashtra,Silver,9/30/2022
CUST01271,Rahul Sharma,Lucknow,Uttar Pradesh,Regular,8/26/2021
CUST01272,Priya Verma,Kolkata,West Bengal,Gold,5/16/2023
CUST01273,Rahul Verma,Chennai,Tamil Nadu,Silver,3/19/2021
CUST01274,Neha Singh,Pune,Maharashtra,Silver,8/20/2023
CUST01275,Riya Gupta,Patna,Bihar,Silver,1/28/2021
CUST01276,Riya Gupta,Delhi,Delhi,Silver,4/12/2022
CUST01277,Neha Verma,Ahmedabad,Gujarat,Gold,8/20/2023
CUST01278,Priya Verma,Pune,Maharashtra,Regular,6/17/2022
CUST01279,Riya Gupta,Patna,Bihar,Regular,9/29/2022
CUST01280,Ananya Sharma,Jaipur,Rajasthan,Regular,7/11/2021
CUST01281,Aarav Verma,Chandigarh,Chandigarh,Silver,1/10/2021
CUST01282,Priya Gupta,Lucknow,Uttar Pradesh,Silver,12/14/2022
CUST01283,Rahul Verma,Pune,Maharashtra,Regular,11/12/2023
CUST01284,Priya Sharma,Pune,Maharashtra,Silver,8/18/2022
CUST01285,Neha Verma,Kochi,Kerala,Regular,3/5/2023
CUST01286,Rahul Singh,Kolkata,West Bengal,Silver,6/22/2021
CUST01287,Riya Singh,Ahmedabad,Gujarat,Regular,1/20/2023
CUST01288,Neha Singh,Noida,Uttar Pradesh,Regular,11/4/2022
CUST01289,Aarav Singh,Noida,Uttar Pradesh,Regular,5/5/2023
CUST01290,Rahul Verma,Delhi,Delhi,Silver,1/8/2021
CUST01291,Riya Verma,Bengaluru,Karnataka,Gold,12/25/2023
CUST01292,Rahul Gupta,Jaipur,Rajasthan,Silver,4/22/2022
CUST01293,Riya Gupta,Bengaluru,Karnataka,Regular,2/7/2023
CUST01294,Riya Sharma,Kochi,Kerala,Regular,2/11/2023
CUST01295,Rahul Gupta,Chennai,Tamil Nadu,Gold,3/28/2021
CUST01296,Neha Gupta,Jaipur,Rajasthan,Regular,1/15/2024
CUST01297,Aarav Verma,Bengaluru,Karnataka,Gold,1/17/2022
CUST01298,Riya Verma,Hyderabad,Telangana,Gold,12/18/2021
CUST01299,Neha Singh,Noida,Uttar Pradesh,Silver,2/2/2024
CUST01300,Ananya Gupta,Pune,Maharashtra,Gold,8/16/2021
CUST01301,Rahul Singh,Bengaluru,Karnataka,Silver,2/16/2022
CUST01302,Neha Verma,Pune,Maharashtra,Gold,6/26/2023
CUST01303,Rahul Verma,Indore,Madhya Pradesh,Silver,10/8/2023
CUST01304,Neha Verma,Jaipur,Rajasthan,Regular,8/7/2021
CUST01305,Neha Sharma,Mumbai,Maharashtra,Gold,11/15/2023
CUST01306,Ananya Singh,Indore,Madhya Pradesh,Regular,12/29/2021
CUST01307,Neha Sharma,Chandigarh,Chandigarh,Regular,4/16/2022
CUST01308,Aarav Gupta,Jaipur,Rajasthan,Gold,5/4/2022
CUST01309,Ananya Verma,Kochi,Kerala,Silver,11/25/2022
CUST01310,Aarav Verma,Ahmedabad,Gujarat,Silver,2/3/2023
CUST01311,Aarav Sharma,Mumbai,Maharashtra,Gold,9/5/2021
CUST01312,Ananya Singh,Delhi,Delhi,Gold,7/25/2022
CUST01313,Riya Sharma,Hyderabad,Telangana,Regular,6/21/2023
CUST01314,Rahul Sharma,Ahmedabad,Gujarat,Regular,8/10/2022
CUST01315,Rahul Sharma,Chennai,Tamil Nadu,Gold,2/5/2024
CUST01316,Neha Verma,Jaipur,Rajasthan,Silver,1/17/2024
CUST01317,Priya Gupta,Jaipur,Rajasthan,Regular,3/28/2022
CUST01318,Rahul Verma,Hyderabad,Telangana,Regular,9/18/2022
CUST01319,Aarav Verma,Lucknow,Uttar Pradesh,Regular,3/21/2022
CUST01320,Rahul Gupta,Jaipur,Rajasthan,Gold,12/14/2022
CUST01321,Priya Sharma,Pune,Maharashtra,Gold,1/2/2023
CUST01322,Ananya Verma,Lucknow,Uttar Pradesh,Silver,10/14/2023
CUST01323,Riya Gupta,Indore,Madhya Pradesh,Regular,12/11/2023
CUST01324,Ananya Gupta,Patna,Bihar,Regular,8/25/2023
CUST01325,Ananya Verma,Pune,Maharashtra,Gold,5/25/2022
CUST01326,Neha Sharma,Kolkata,West Bengal,Silver,7/20/2022
CUST01327,Riya Sharma,Kolkata,West Bengal,Silver,8/1/2022
CUST01328,Neha Verma,Lucknow,Uttar Pradesh,Silver,6/15/2023
CUST01329,Aarav Singh,Patna,Bihar,Silver,10/10/2021
CUST01330,Neha Verma,Pune,Maharashtra,Gold,12/15/2021
CUST01331,Riya Sharma,Hyderabad,Telangana,Gold,6/11/2023
CUST01332,Priya Gupta,Kochi,Kerala,Gold,6/14/2023
CUST01333,Aarav Verma,Chennai,Tamil Nadu,Silver,12/19/2021
CUST01334,Ananya Singh,Pune,Maharashtra,Regular,6/8/2023
CUST01335,Rahul Verma,Lucknow,Uttar Pradesh,Regular,1/10/2022
CUST01336,Neha Verma,Indore,Madhya Pradesh,Regular,8/31/2023
CUST01337,Neha Verma,Ahmedabad,Gujarat,Silver,10/29/2023
CUST01338,Aarav Sharma,Jaipur,Rajasthan,Regular,6/29/2023
CUST01339,Riya Sharma,Delhi,Delhi,Gold,6/11/2023
CUST01340,Rahul Verma,Chennai,Tamil Nadu,Gold,12/19/2021
CUST01341,Rahul Singh,Noida,Uttar Pradesh,Regular,9/10/2023
CUST01342,Aarav Verma,Patna,Bihar,Gold,9/21/2022
CUST01343,Rahul Sharma,Bengaluru,Karnataka,Regular,3/18/2024
CUST01344,Aarav Verma,Kochi,Kerala,Regular,2/26/2022
CUST01345,Rahul Singh,Mumbai,Maharashtra,Regular,6/23/2022
CUST01346,Ananya Singh,Jaipur,Rajasthan,Regular,9/7/2022
CUST01347,Priya Verma,Chandigarh,Chandigarh,Silver,5/12/2022
CUST01348,Riya Gupta,Patna,Bihar,Regular,4/3/2022
CUST01349,Aarav Sharma,Kochi,Kerala,Silver,8/10/2021
CUST01350,Riya Gupta,Jaipur,Rajasthan,Regular,4/7/2022
CUST01351,Rahul Sharma,Chennai,Tamil Nadu,Silver,3/7/2023
CUST01352,Riya Gupta,Lucknow,Uttar Pradesh,Regular,10/2/2022
CUST01353,Aarav Gupta,Lucknow,Uttar Pradesh,Gold,6/15/2023
CUST01354,Neha Gupta,Ahmedabad,Gujarat,Silver,12/31/2021
CUST01355,Priya Gupta,Kochi,Kerala,Regular,4/11/2021
CUST01356,Ananya Gupta,Pune,Maharashtra,Gold,5/17/2022
CUST01357,Neha Sharma,Pune,Maharashtra,Regular,1/26/2023
CUST01358,Priya Sharma,Chandigarh,Chandigarh,Regular,6/15/2022
CUST01359,Priya Verma,Noida,Uttar Pradesh,Regular,8/21/2023
CUST01360,Ananya Singh,Kochi,Kerala,Silver,2/23/2022
CUST01361,Riya Gupta,Bengaluru,Karnataka,Gold,1/6/2021
CUST01362,Rahul Sharma,Noida,Uttar Pradesh,Silver,6/24/2023
CUST01363,Rahul Verma,Indore,Madhya Pradesh,Silver,5/20/2021
CUST01364,Aarav Sharma,Bengaluru,Karnataka,Silver,3/30/2021
CUST01365,Rahul Singh,Patna,Bihar,Gold,11/29/2021
CUST01366,Aarav Sharma,Mumbai,Maharashtra,Silver,2/21/2021
CUST01367,Riya Singh,Patna,Bihar,Gold,1/3/2022
CUST01368,Priya Gupta,Ahmedabad,Gujarat,Regular,8/30/2021
CUST01369,Priya Singh,Pune,Maharashtra,Silver,6/29/2023
CUST01370,Aarav Gupta,Lucknow,Uttar Pradesh,Regular,2/18/2023
CUST01371,Rahul Gupta,Chennai,Tamil Nadu,Gold,2/15/2023
CUST01372,Neha Singh,Lucknow,Uttar Pradesh,Regular,4/15/2024
CUST01373,Riya Gupta,Delhi,Delhi,Silver,2/20/2022
CUST01374,Priya Gupta,Bengaluru,Karnataka,Gold,7/20/2022
CUST01375,Ananya Verma,Kolkata,West Bengal,Silver,11/1/2021
CUST01376,Ananya Sharma,Hyderabad,Telangana,Gold,2/4/2021
CUST01377,Aarav Sharma,Lucknow,Uttar Pradesh,Gold,6/30/2023
CUST01378,Rahul Gupta,Noida,Uttar Pradesh,Gold,5/10/2021
CUST01379,Aarav Gupta,Mumbai,Maharashtra,Silver,11/3/2023
CUST01380,Aarav Gupta,Indore,Madhya Pradesh,Silver,9/17/2021
CUST01381,Priya Sharma,Patna,Bihar,Regular,2/25/2021
CUST01382,Neha Verma,Bengaluru,Karnataka,Gold,6/16/2021
CUST01383,Aarav Verma,Kochi,Kerala,Gold,11/27/2023
CUST01384,Ananya Singh,Mumbai,Maharashtra,Silver,6/23/2023
CUST01385,Neha Verma,Hyderabad,Telangana,Silver,4/7/2021
CUST01386,Riya Sharma,Ahmedabad,Gujarat,Gold,4/17/2023
CUST01387,Neha Sharma,Hyderabad,Telangana,Regular,7/25/2021
CUST01388,Aarav Verma,Lucknow,Uttar Pradesh,Gold,7/23/2022
CUST01389,Priya Singh,Noida,Uttar Pradesh,Regular,3/22/2024
CUST01390,Aarav Singh,Lucknow,Uttar Pradesh,Silver,4/14/2024
CUST01391,Rahul Singh,Kolkata,West Bengal,Gold,11/9/2023
CUST01392,Aarav Gupta,Mumbai,Maharashtra,Silver,4/14/2022
CUST01393,Aarav Singh,Kolkata,West Bengal,Gold,10/29/2023
CUST01394,Riya Singh,Hyderabad,Telangana,Silver,5/22/2022
CUST01395,Neha Singh,Lucknow,Uttar Pradesh,Gold,5/9/2022
CUST01396,Priya Singh,Lucknow,Uttar Pradesh,Gold,2/22/2022
CUST01397,Neha Verma,Bengaluru,Karnataka,Gold,2/1/2021
CUST01398,Rahul Verma,Mumbai,Maharashtra,Silver,6/15/2022
CUST01399,Neha Verma,Indore,Madhya Pradesh,Silver,8/6/2023
CUST01400,Riya Sharma,Bengaluru,Karnataka,Silver,8/2/2021
CUST01401,Priya Gupta,Bengaluru,Karnataka,Regular,1/27/2022
CUST01402,Priya Gupta,Lucknow,Uttar Pradesh,Regular,2/7/2023
CUST01403,Riya Singh,Noida,Uttar Pradesh,Silver,3/12/2024
CUST01404,Neha Gupta,Lucknow,Uttar Pradesh,Regular,3/11/2023
CUST01405,Neha Singh,Bengaluru,Karnataka,Gold,8/12/2023
CUST01406,Aarav Verma,Delhi,Delhi,Gold,6/5/2021
CUST01407,Neha Verma,Indore,Madhya Pradesh,Silver,7/3/2022
CUST01408,Priya Gupta,Chandigarh,Chandigarh,Silver,10/2/2022
CUST01409,Rahul Verma,Ahmedabad,Gujarat,Gold,12/29/2021
CUST01410,Aarav Verma,Bengaluru,Karnataka,Gold,12/22/2023
CUST01411,Priya Singh,Chennai,Tamil Nadu,Regular,12/11/2023
CUST01412,Ananya Verma,Bengaluru,Karnataka,Silver,8/15/2022
CUST01413,Aarav Singh,Hyderabad,Telangana,Regular,3/20/2023
CUST01414,Aarav Gupta,Chandigarh,Chandigarh,Regular,2/18/2023
CUST01415,Aarav Gupta,Jaipur,Rajasthan,Gold,2/8/2023
CUST01416,Aarav Sharma,Patna,Bihar,Regular,4/6/2023
CUST01417,Ananya Sharma,Hyderabad,Telangana,Gold,7/23/2021
CUST01418,Riya Gupta,Jaipur,Rajasthan,Gold,10/30/2023
CUST01419,Ananya Gupta,Mumbai,Maharashtra,Silver,3/13/2022
CUST01420,Rahul Sharma,Delhi,Delhi,Regular,2/13/2021
CUST01421,Riya Gupta,Noida,Uttar Pradesh,Gold,10/27/2021
CUST01422,Priya Verma,Kochi,Kerala,Gold,8/6/2023
CUST01423,Rahul Gupta,Hyderabad,Telangana,Regular,1/27/2022
CUST01424,Riya Singh,Mumbai,Maharashtra,Gold,6/8/2023
CUST01425,Ananya Singh,Chandigarh,Chandigarh,Gold,10/30/2022
CUST01426,Neha Singh,Delhi,Delhi,Gold,7/29/2021
CUST01427,Rahul Singh,Delhi,Delhi,Gold,6/17/2022
CUST01428,Rahul Gupta,Noida,Uttar Pradesh,Gold,7/2/2023
CUST01429,Priya Gupta,Jaipur,Rajasthan,Gold,10/13/2022
CUST01430,Aarav Verma,Chandigarh,Chandigarh,Regular,5/24/2022
CUST01431,Riya Verma,Indore,Madhya Pradesh,Regular,10/5/2021
CUST01432,Priya Singh,Chennai,Tamil Nadu,Regular,11/14/2022
CUST01433,Priya Gupta,Indore,Madhya Pradesh,Regular,12/22/2021
CUST01434,Aarav Verma,Kochi,Kerala,Silver,6/5/2021
CUST01435,Priya Sharma,Mumbai,Maharashtra,Regular,9/12/2023
CUST01436,Priya Sharma,Indore,Madhya Pradesh,Silver,4/21/2022
CUST01437,Ananya Sharma,Kochi,Kerala,Gold,4/22/2023
CUST01438,Rahul Singh,Chennai,Tamil Nadu,Gold,10/4/2023
CUST01439,Priya Sharma,Lucknow,Uttar Pradesh,Gold,11/1/2023
CUST01440,Rahul Sharma,Delhi,Delhi,Gold,6/3/2023
CUST01441,Ananya Singh,Chennai,Tamil Nadu,Regular,2/24/2021
CUST01442,Aarav Gupta,Mumbai,Maharashtra,Silver,10/7/2023
CUST01443,Aarav Gupta,Kolkata,West Bengal,Gold,10/9/2022
CUST01444,Priya Singh,Delhi,Delhi,Silver,5/15/2021
CUST01445,Neha Gupta,Jaipur,Rajasthan,Regular,10/5/2023
CUST01446,Priya Sharma,Mumbai,Maharashtra,Silver,6/5/2023
CUST01447,Neha Sharma,Patna,Bihar,Regular,8/20/2023
CUST01448,Rahul Sharma,Kochi,Kerala,Gold,5/13/2023
CUST01449,Neha Singh,Noida,Uttar Pradesh,Gold,1/6/2021
CUST01450,Priya Verma,Kochi,Kerala,Silver,3/27/2024
CUST01451,Priya Sharma,Jaipur,Rajasthan,Silver,4/18/2021
CUST01452,Rahul Verma,Kolkata,West Bengal,Gold,3/30/2023
CUST01453,Neha Sharma,Chandigarh,Chandigarh,Silver,8/1/2023
CUST01454,Neha Verma,Chandigarh,Chandigarh,Gold,9/6/2023
CUST01455,Riya Sharma,Hyderabad,Telangana,Gold,8/16/2022
CUST01456,Aarav Verma,Noida,Uttar Pradesh,Silver,5/3/2021
CUST01457,Ananya Sharma,Patna,Bihar,Gold,12/4/2021
CUST01458,Rahul Verma,Patna,Bihar,Gold,2/20/2023
CUST01459,Ananya Singh,Kochi,Kerala,Gold,10/18/2021
CUST01460,Aarav Verma,Patna,Bihar,Silver,11/23/2023
CUST01461,Priya Singh,Chandigarh,Chandigarh,Regular,7/8/2023
CUST01462,Neha Singh,Bengaluru,Karnataka,Silver,2/8/2021
CUST01463,Rahul Gupta,Pune,Maharashtra,Regular,9/8/2021
CUST01464,Aarav Gupta,Bengaluru,Karnataka,Gold,5/12/2021
CUST01465,Rahul Sharma,Kolkata,West Bengal,Regular,2/17/2023
CUST01466,Rahul Sharma,Bengaluru,Karnataka,Gold,9/7/2021
CUST01467,Priya Verma,Kochi,Kerala,Silver,9/5/2021
CUST01468,Ananya Singh,Chennai,Tamil Nadu,Regular,1/3/2021
CUST01469,Rahul Sharma,Delhi,Delhi,Regular,6/17/2023
CUST01470,Neha Singh,Noida,Uttar Pradesh,Regular,1/15/2022
CUST01471,Riya Gupta,Kolkata,West Bengal,Gold,10/25/2021
CUST01472,Riya Gupta,Kochi,Kerala,Silver,5/31/2022
CUST01473,Neha Verma,Ahmedabad,Gujarat,Regular,2/1/2023
CUST01474,Ananya Verma,Chandigarh,Chandigarh,Gold,2/11/2021
CUST01475,Aarav Verma,Noida,Uttar Pradesh,Silver,1/13/2021
CUST01476,Rahul Sharma,Hyderabad,Telangana,Gold,8/1/2022
CUST01477,Riya Gupta,Chandigarh,Chandigarh,Gold,11/23/2021
CUST01478,Aarav Sharma,Jaipur,Rajasthan,Silver,4/4/2023
CUST01479,Ananya Verma,Chandigarh,Chandigarh,Regular,5/31/2021
CUST01480,Aarav Sharma,Chandigarh,Chandigarh,Gold,4/2/2023
